date,rating,deviation,n_faceoffs,wins,player_id,player_name
2019-10,1368.0025948639711,63.99724226942813,398,149,8474038,Paul Byron
2019-12,1341.7733118788392,69.1969659067171,403,150,8474038,Paul Byron
2020-02,1316.937983103451,85.91917509235842,405,150,8474038,Paul Byron
2020-03,1381.758422959301,71.45137794985784,417,156,8474038,Paul Byron
2020-10,1375.3392839347632,75.44755704926153,418,156,8474038,Paul Byron
2020-11,1357.2873875090397,78.2829605969316,419,156,8474038,Paul Byron
2021-01,1302.8482633080055,92.38698573099262,422,156,8474038,Paul Byron
2021-02,1298.9007968238118,81.1152539999741,429,158,8474038,Paul Byron
2021-03,1436.4631930891503,68.10325207914732,443,167,8474038,Paul Byron
2021-04,1413.166787141407,70.93022814679658,445,167,8474038,Paul Byron
2021-05,1416.8274722459967,55.9528905070942,465,176,8474038,Paul Byron
2022-02,1431.5095687118198,48.351242630851665,505,195,8474038,Paul Byron
2022-03,1444.726258951858,43.586596393421665,532,209,8474038,Paul Byron
2022-04,1430.8834969002705,50.48283896463492,534,209,8474038,Paul Byron
Starting,1500.0,240.0,0,0,8468064,Martin Erat
2011-01,1395.8098417585857,180.72071930172734,3,1,8468064,Martin Erat
2011-02,1332.9436416978776,88.46633204563747,19,7,8468064,Martin Erat
2011-03,1340.9185701940085,77.13030045858585,27,10,8468064,Martin Erat
2011-04,1349.8945078815457,73.83027836613336,33,12,8468064,Martin Erat
2011-10,1341.2040591300008,74.0620833462233,36,13,8468064,Martin Erat
2011-11,1333.7711946958634,77.50880757875522,38,13,8468064,Martin Erat
2011-12,1477.8950375077666,71.23697024382287,48,20,8468064,Martin Erat
2012-01,1442.2723557606828,54.066676944637265,79,36,8468064,Martin Erat
2012-02,1394.3570399576126,44.37413314590082,110,46,8468064,Martin Erat
2012-03,1409.1174356360452,42.43232258103967,136,59,8468064,Martin Erat
2012-04,1432.32713449814,41.466836878775474,165,72,8468064,Martin Erat
2012-10,1429.4351087041189,48.854098725586134,167,73,8468064,Martin Erat
2012-11,1447.9684419727505,47.15307225283755,186,83,8468064,Martin Erat
2012-12,1439.2916843579778,49.452715549300684,196,87,8468064,Martin Erat
2013-01,1441.8302125002772,60.21765192260847,207,92,8468064,Martin Erat
2013-02,1430.8003533298213,52.33471165282881,228,102,8468064,Martin Erat
2013-03,1447.3132152879962,46.89722480175742,252,116,8468064,Martin Erat
2013-04,1436.2126238140465,50.537826201266476,260,119,8468064,Martin Erat
2014-01,1425.7835397249107,50.46639046009154,289,132,8468064,Martin Erat
2014-02,1441.6965286097916,50.81878193030333,302,138,8468064,Martin Erat
2014-03,1425.357106921975,55.17973356285747,306,139,8468064,Martin Erat
2014-10,1434.3926469837127,54.82269701902896,321,147,8468064,Martin Erat
2014-11,1458.0305755845527,50.76704030268152,339,157,8468064,Martin Erat
2014-12,1431.1949792821454,28.45907685305607,473,216,8468064,Martin Erat
2015-01,1423.520779357927,58.00570560471583,474,216,8468064,Martin Erat
2015-10,1408.2579622272262,78.01954580281767,475,216,8468064,Martin Erat
2015-11,1367.7883245475753,77.79537266241431,478,216,8468064,Martin Erat
2015-12,1344.1682027827158,80.47861898299367,479,216,8468064,Martin Erat
Starting,1500.0,240.0,0,0,8473482,Jiri Tlusty
2011-01,1436.466933842813,214.25798552933776,1,0,8473482,Jiri Tlusty
2011-02,1276.932719580227,149.77664356572328,5,0,8473482,Jiri Tlusty
2011-03,1230.7159512893186,139.95877223893183,6,0,8473482,Jiri Tlusty
2011-11,1353.5284007034372,127.95240380250978,10,2,8473482,Jiri Tlusty
2011-12,1287.2765413446477,109.925380769555,15,2,8473482,Jiri Tlusty
2012-01,1310.212097269394,110.64350171855733,17,3,8473482,Jiri Tlusty
2012-02,1305.5747062061776,101.25018724192306,20,4,8473482,Jiri Tlusty
2012-03,1281.8693673802313,98.78699080402784,23,4,8473482,Jiri Tlusty
2012-11,1266.2692807807834,98.01014661731425,26,5,8473482,Jiri Tlusty
2013-01,1248.8330925594753,95.55007537635842,33,6,8473482,Jiri Tlusty
2013-02,1218.808492891683,91.67996518056161,39,6,8473482,Jiri Tlusty
2013-03,1223.1063207643338,89.40844009806057,41,7,8473482,Jiri Tlusty
2013-04,1239.7188823997571,88.45282992225565,44,8,8473482,Jiri Tlusty
2014-01,1220.2937763478717,97.79218383372722,47,8,8473482,Jiri Tlusty
2014-02,1217.1170834125394,100.72239302847478,48,8,8473482,Jiri Tlusty
2014-03,1251.6065601870696,98.89203709393293,51,9,8473482,Jiri Tlusty
2014-10,1275.3927702855228,99.53585502757207,54,10,8473482,Jiri Tlusty
2014-11,1281.7468249260885,92.96085002562704,58,11,8473482,Jiri Tlusty
2014-12,1260.6932403534345,93.52583558744671,59,11,8473482,Jiri Tlusty
2015-01,1237.7517730281743,102.37569254227532,60,11,8473482,Jiri Tlusty
2015-02,1227.1142711913997,103.32535214554117,61,11,8473482,Jiri Tlusty
2015-10,1238.3938587918738,92.48634530955103,68,13,8473482,Jiri Tlusty
2015-11,1264.0353900313664,82.61541666234167,74,16,8473482,Jiri Tlusty
Starting,1500.0,240.0,0,0,8467519,Karlis Skrastins
2011-01,1398.8410075054326,210.33431092789013,1,0,8467519,Karlis Skrastins
Starting,1500.0,240.0,0,0,8474681,Andrei Loktionov
2011-01,1398.5661884827946,210.33431092789016,1,0,8474681,Andrei Loktionov
2011-02,1540.8773273963648,64.42144387492615,37,19,8474681,Andrei Loktionov
2011-10,1490.5459811644807,67.62536231694114,46,22,8474681,Andrei Loktionov
2012-01,1334.1699957885166,55.24350963424505,78,28,8474681,Andrei Loktionov
2012-02,1407.7773244926245,43.2435527912422,120,52,8474681,Andrei Loktionov
2012-11,1435.2876745977876,57.02497276173089,135,59,8474681,Andrei Loktionov
2012-12,1454.7110678775575,39.73454668660048,195,86,8474681,Andrei Loktionov
2013-02,1365.764863890395,49.151920516117514,227,95,8474681,Andrei Loktionov
2013-03,1394.151901889299,32.2365932726894,326,136,8474681,Andrei Loktionov
2013-04,1390.903265423263,30.77980448350645,401,166,8474681,Andrei Loktionov
2014-01,1355.0316760239132,47.238367963073756,427,175,8474681,Andrei Loktionov
2014-02,1376.0420264524837,49.79754287022936,439,180,8474681,Andrei Loktionov
